[I 2025-12-04 00:38:58,762] Trial 7 finished with value: 0.11270471398267805 and parameters: {'max_iter': 92, 'learning_rate': 0.2914228179900224, 'max_depth': 6, 'min_samples_leaf': 29, 'l2_regularization': 0.9430561256313023}. Best is trial 6 with value: 0.13955537771882837.
[I 2025-12-04 00:39:00,549] Trial 8 finished with value: 0.11488027977449863 and parameters: {'max_iter': 169, 'learning_rate': 0.13823587241089244, 'max_depth': 14, 'min_samples_leaf': 26, 'l2_regularization': 0.4930306175826322}. Best is trial 6 with value: 0.13955537771882837.
[I 2025-12-04 00:39:01,990] Trial 9 finished with value: 0.11717342318592902 and parameters: {'max_iter': 119, 'learning_rate': 0.2168751793301688, 'max_depth': 14, 'min_samples_leaf': 19, 'l2_regularization': 0.7434052841988781}. Best is trial 6 with value: 0.13955537771882837.
[I 2025-12-04 00:39:02,770] Trial 10 finished with value: 0.13582927696579278 and parameters: {'max_iter': 52, 'learning_rate': 0.018508112004719114, 'max_depth': 11, 'min_samples_leaf': 40, 'l2_regularization': 0.21538490832369356}. Best is trial 6 with value: 0.13955537771882837.
[I 2025-12-04 00:39:03,540] Trial 11 finished with value: 0.13138329003466512 and parameters: {'max_iter': 52, 'learning_rate': 0.011553264511433702, 'max_depth': 10, 'min_samples_leaf': 39, 'l2_regularization': 0.18728787404146793}. Best is trial 6 with value: 0.13955537771882837.
[I 2025-12-04 00:39:04,570] Trial 12 finished with value: 0.1377011688902034 and parameters: {'max_iter': 77, 'learning_rate': 0.014342613139724937, 'max_depth': 12, 'min_samples_leaf': 38, 'l2_regularization': 0.26489760944130336}. Best is trial 6 with value: 0.13955537771882837.
[I 2025-12-04 00:39:05,471] Trial 13 finished with value: 0.13492777595000066 and parameters: {'max_iter': 86, 'learning_rate': 0.05347674331870818, 'max_depth': 8, 'min_samples_leaf': 35, 'l2_regularization': 0.006080926203787265}. Best is trial 6 with value: 0.13955537771882837.
[I 2025-12-04 00:39:06,504] Trial 14 finished with value: 0.14556362178766427 and parameters: {'max_iter': 76, 'learning_rate': 0.05587559968961156, 'max_depth': 12, 'min_samples_leaf': 18, 'l2_regularization': 0.2981838147882865}. Best is trial 14 with value: 0.14556362178766427.
[I 2025-12-04 00:39:08,240] Trial 15 finished with value: 0.13830016361774616 and parameters: {'max_iter': 143, 'learning_rate': 0.061413612724710104, 'max_depth': 12, 'min_samples_leaf': 18, 'l2_regularization': 0.3163709467515494}. Best is trial 14 with value: 0.14556362178766427.
[I 2025-12-04 00:39:09,406] Trial 16 finished with value: 0.13671707969953106 and parameters: {'max_iter': 104, 'learning_rate': 0.07236794160101714, 'max_depth': 9, 'min_samples_leaf': 18, 'l2_regularization': 0.09430669060200808}. Best is trial 14 with value: 0.14556362178766427.
[I 2025-12-04 00:39:10,411] Trial 17 finished with value: 0.14237472044100313 and parameters: {'max_iter': 70, 'learning_rate': 0.04397737275863347, 'max_depth': 13, 'min_samples_leaf': 12, 'l2_regularization': 0.37040561960803176}. Best is trial 14 with value: 0.14556362178766427.
[I 2025-12-04 00:39:11,335] Trial 18 finished with value: 0.1310879166102859 and parameters: {'max_iter': 65, 'learning_rate': 0.1264960289786593, 'max_depth': 13, 'min_samples_leaf': 12, 'l2_regularization': 0.37218616249212233}. Best is trial 14 with value: 0.14556362178766427.
[I 2025-12-04 00:39:12,616] Trial 19 finished with value: 0.11899687504010074 and parameters: {'max_iter': 97, 'learning_rate': 0.1628200502938198, 'max_depth': 15, 'min_samples_leaf': 13, 'l2_regularization': 0.37973389146480596}. Best is trial 14 with value: 0.14556362178766427.
[I 2025-12-04 00:39:13,592] Trial 20 finished with value: 0.1414245245724224 and parameters: {'max_iter': 69, 'learning_rate': 0.041175178581329235, 'max_depth': 13, 'min_samples_leaf': 22, 'l2_regularization': 0.6867695330649446}. Best is trial 14 with value: 0.14556362178766427.
[I 2025-12-04 00:39:14,612] Trial 21 finished with value: 0.1411524653329192 and parameters: {'max_iter': 76, 'learning_rate': 0.04676216486795914, 'max_depth': 13, 'min_samples_leaf': 21, 'l2_regularization': 0.727974265653566}. Best is trial 14 with value: 0.14556362178766427.
[I 2025-12-04 00:39:15,577] Trial 22 finished with value: 0.14226304887590088 and parameters: {'max_iter': 67, 'learning_rate': 0.08858230726041268, 'max_depth': 13, 'min_samples_leaf': 12, 'l2_regularization': 0.7831978992078472}. Best is trial 14 with value: 0.14556362178766427.
[I 2025-12-04 00:39:17,304] Trial 23 finished with value: 0.12882775699411697 and parameters: {'max_iter': 138, 'learning_rate': 0.09479905648360429, 'max_depth': 11, 'min_samples_leaf': 13, 'l2_regularization': 0.9942526523063829}. Best is trial 14 with value: 0.14556362178766427.
[I 2025-12-04 00:39:18,522] Trial 24 finished with value: 0.13736821642593483 and parameters: {'max_iter': 99, 'learning_rate': 0.07859995558270964, 'max_depth': 12, 'min_samples_leaf': 9, 'l2_regularization': 0.8311565861837422}. Best is trial 14 with value: 0.14556362178766427.
[I 2025-12-04 00:39:19,390] Trial 25 finished with value: 0.1340182741826398 and parameters: {'max_iter': 64, 'learning_rate': 0.12554945110160515, 'max_depth': 14, 'min_samples_leaf': 1, 'l2_regularization': 0.41241180427968516}. Best is trial 14 with value: 0.14556362178766427.
[I 2025-12-04 00:39:20,367] Trial 26 finished with value: 0.14347956537682652 and parameters: {'max_iter': 72, 'learning_rate': 0.07289722361767059, 'max_depth': 10, 'min_samples_leaf': 13, 'l2_regularization': 0.8450380978165098}. Best is trial 14 with value: 0.14556362178766427.
[I 2025-12-04 00:39:21,544] Trial 27 finished with value: 0.1492680201424236 and parameters: {'max_iter': 89, 'learning_rate': 0.034090255017575406, 'max_depth': 10, 'min_samples_leaf': 16, 'l2_regularization': 0.5942748175997044}. Best is trial 27 with value: 0.1492680201424236.
[I 2025-12-04 00:39:22,866] Trial 28 finished with value: 0.1391696796807891 and parameters: {'max_iter': 108, 'learning_rate': 0.029806938681813416, 'max_depth': 10, 'min_samples_leaf': 16, 'l2_regularization': 0.88665353948839}. Best is trial 27 with value: 0.1492680201424236.
[I 2025-12-04 00:39:24,932] Trial 29 finished with value: 0.10345681147029635 and parameters: {'max_iter': 199, 'learning_rate': 0.19385166140488239, 'max_depth': 8, 'min_samples_leaf': 24, 'l2_regularization': 0.6407784972085626}. Best is trial 27 with value: 0.1492680201424236.
Importâncias dos parâmetros para fold 1: {'learning_rate': np.float64(0.5727181494548171), 'max_depth': np.float64(0.25182885761752927), 'min_samples_split': np.float64(0.1156859124176959), 'min_samples_leaf': np.float64(0.031190093891087206), 'n_estimators': np.float64(0.014496195930051482), 'subsample': np.float64(0.012473205707175345), 'max_features': np.float64(0.0016075849816437496)}
Saved Optuna plots to results/20251203_215554_ana_optimized_binary/gradient_boosting/optuna_plots
Fold 2
Importâncias dos parâmetros para fold 2: {'learning_rate': np.float64(0.646185092934267), 'max_depth': np.float64(0.15376234685668497), 'min_samples_split': np.float64(0.05919737280020616), 'subsample': np.float64(0.05349241369988913), 'max_features': np.float64(0.0495870469129752), 'min_samples_leaf': np.float64(0.01910821032335659), 'n_estimators': np.float64(0.01866751647262091)}
Saved Optuna plots to results/20251203_215554_ana_optimized_binary/gradient_boosting/optuna_plots
Fold 3
Importâncias dos parâmetros para fold 3: {'learning_rate': np.float64(0.6687076793468854), 'min_samples_split': np.float64(0.2256724813818027), 'max_depth': np.float64(0.03160405609279863), 'min_samples_leaf': np.float64(0.02730009162920728), 'subsample': np.float64(0.023460982411012934), 'max_features': np.float64(0.017028716014492983), 'n_estimators': np.float64(0.006225993123800153)}
Saved Optuna plots to results/20251203_215554_ana_optimized_binary/gradient_boosting/optuna_plots
Fold 4
Importâncias dos parâmetros para fold 4: {'learning_rate': np.float64(0.5056639306681899), 'max_depth': np.float64(0.3801479134564851), 'subsample': np.float64(0.06809027987905984), 'max_features': np.float64(0.023195881809665204), 'min_samples_split': np.float64(0.011066707305393903), 'n_estimators': np.float64(0.008868042073696906), 'min_samples_leaf': np.float64(0.0029672448075090453)}
Saved Optuna plots to results/20251203_215554_ana_optimized_binary/gradient_boosting/optuna_plots
Fold 5
Importâncias dos parâmetros para fold 5: {'learning_rate': np.float64(0.5690524881481512), 'max_depth': np.float64(0.313000842330497), 'min_samples_leaf': np.float64(0.04470689541158288), 'subsample': np.float64(0.030557966081811414), 'max_features': np.float64(0.018423108608232402), 'min_samples_split': np.float64(0.013431676262993044), 'n_estimators': np.float64(0.010827023156732096)}
Saved Optuna plots to results/20251203_215554_ana_optimized_binary/gradient_boosting/optuna_plots

Nested CV completed. The 20% holdout set (3536 samples) remains untouched.
This holdout set can be used for final unbiased evaluation.

Training and evaluating 5 best parameter sets on holdout data...
Testing with 4 balancing strategies: none, randomundersampler, smoteenn, tomeklinks

Evaluating fold 1 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks

Evaluating fold 2 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks

Evaluating fold 3 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks

Evaluating fold 4 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks

Evaluating fold 5 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks
Saving optimization and holdout results...
Detailed results by fold saved to: ./results/20251203_215554_ana_optimized_binary/gradient_boosting/detailed_results_by_fold.txt
Test predictions for all folds saved to: ./results/20251203_215554_ana_optimized_binary/gradient_boosting/metrics.json
Saving holdout results...
Holdout evaluation results saved to: ./results/20251203_215554_ana_optimized_binary/gradient_boosting/holdout_results.txt
Saved!
[OK] Gradient Boosting executado com sucesso!
Progresso: 5/9 modelos
================================================================================
EXECUTANDO MODELO: Histogram Gradient Boosting
================================================================================

Starting Nested Cross-Validation for histogram_gradient_boosting...
Configuration: 5 outer folds, 30 trials per fold
Performing 80/20 holdout split...
Holdout split completed:
  - Training set: 14140 samples (80%)
  - Holdout test set: 3536 samples (20%)
Fold 1
Importâncias dos parâmetros para fold 1: {'learning_rate': np.float64(0.6018182619244421), 'l2_regularization': np.float64(0.25132897269642906), 'max_depth': np.float64(0.09719361794063369), 'min_samples_leaf': np.float64(0.03459975615059063), 'max_iter': np.float64(0.01505939128790458)}
Saved Optuna plots to results/20251203_215554_ana_optimized_binary/histogram_gradient_boosting/optuna_plots
Fold 2
Importâncias dos parâmetros para fold 2: {'learning_rate': np.float64(0.7545303985356118), 'max_depth': np.float64(0.08064797922491972), 'l2_regularization': np.float64(0.0620703238333896), 'max_iter': np.float64(0.05672186836416283), 'min_samples_leaf': np.float64(0.04602943004191609)}
Saved Optuna plots to results/20251203_215554_ana_optimized_binary/histogram_gradient_boosting/optuna_plots
Fold 3
Importâncias dos parâmetros para fold 3: {'learning_rate': np.float64(0.6311335825631192), 'min_samples_leaf': np.float64(0.26802850359334257), 'max_depth': np.float64(0.05749660394508129), 'max_iter': np.float64(0.028108077869978598), 'l2_regularization': np.float64(0.015233232028478256)}
Saved Optuna plots to results/20251203_215554_ana_optimized_binary/histogram_gradient_boosting/optuna_plots
Fold 4
Importâncias dos parâmetros para fold 4: {'learning_rate': np.float64(0.9002886764657418), 'max_depth': np.float64(0.03940143737289165), 'min_samples_leaf': np.float64(0.037247609902577805), 'max_iter': np.float64(0.013461490933417775), 'l2_regularization': np.float64(0.009600785325370792)}
Saved Optuna plots to results/20251203_215554_ana_optimized_binary/histogram_gradient_boosting/optuna_plots
Fold 5
Importâncias dos parâmetros para fold 5: {'learning_rate': np.float64(0.8877047798424819), 'max_iter': np.float64(0.06147409063536487), 'max_depth': np.float64(0.022985598406301152), 'l2_regularization': np.float64(0.01675682858888975), 'min_samples_leaf': np.float64(0.011078702526962414)}
Saved Optuna plots to results/20251203_215554_ana_optimized_binary/histogram_gradient_boosting/optuna_plots

Nested CV completed. The 20% holdout set (3536 samples) remains untouched.
This holdout set can be used for final unbiased evaluation.

Training and evaluating 5 best parameter sets on holdout data...
Testing with 4 balancing strategies: none, randomundersampler, smoteenn, tomeklinks

Evaluating fold 1 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks

Evaluating fold 2 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks

Evaluating fold 3 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks

Evaluating fold 4 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks
[I 2025-12-04 00:39:30,769] A new study created in memory with name: xgboost_fold_1
[I 2025-12-04 00:44:03,715] Trial 0 finished with value: 0.08693596985299065 and parameters: {'n_estimators': 557, 'learning_rate': 0.08685015138975649, 'max_depth': 12, 'min_child_weight': 4, 'subsample': 0.671441676074966, 'colsample_bytree': 0.8869043354194646, 'reg_alpha': 0.557379166746878, 'reg_lambda': 4.8426127837742765, 'gamma': 0.006042063283117627, 'scale_pos_weight': 48.26040444544327}. Best is trial 0 with value: 0.08693596985299065.
[I 2025-12-04 00:45:36,464] Trial 1 finished with value: 0.11556933303985187 and parameters: {'n_estimators': 806, 'learning_rate': 0.11526659861638466, 'max_depth': 6, 'min_child_weight': 3, 'subsample': 0.612791874772744, 'colsample_bytree': 0.6150819664770775, 'reg_alpha': 0.34427510720217525, 'reg_lambda': 9.808063182538707, 'gamma': 3.6246892515748352, 'scale_pos_weight': 19.178331555422965}. Best is trial 1 with value: 0.11556933303985187.
[I 2025-12-04 00:46:40,715] Trial 2 finished with value: 0.10953240867962284 and parameters: {'n_estimators': 819, 'learning_rate': 0.18086507615695815, 'max_depth': 10, 'min_child_weight': 2, 'subsample': 0.7874203282729362, 'colsample_bytree': 0.9695350877481412, 'reg_alpha': 0.8597751814288691, 'reg_lambda': 8.972850432196605, 'gamma': 4.970955016967035, 'scale_pos_weight': 28.035405521414894}. Best is trial 1 with value: 0.11556933303985187.
[I 2025-12-04 00:48:13,701] Trial 3 finished with value: 0.10790719408803558 and parameters: {'n_estimators': 753, 'learning_rate': 0.2740517436936969, 'max_depth': 15, 'min_child_weight': 5, 'subsample': 0.7371202656382649, 'colsample_bytree': 0.8205033903700398, 'reg_alpha': 0.8579009727667462, 'reg_lambda': 6.390312671101659, 'gamma': 1.814455445483476, 'scale_pos_weight': 45.560274494101186}. Best is trial 1 with value: 0.11556933303985187.
[I 2025-12-04 00:48:45,524] Trial 4 finished with value: 0.14941735370340975 and parameters: {'n_estimators': 272, 'learning_rate': 0.08089407404483447, 'max_depth': 3, 'min_child_weight': 9, 'subsample': 0.9440288612943931, 'colsample_bytree': 0.7108180094844361, 'reg_alpha': 0.17090871096939453, 'reg_lambda': 9.533866490148121, 'gamma': 0.04058537356024239, 'scale_pos_weight': 7.66149606694382}. Best is trial 4 with value: 0.14941735370340975.
[I 2025-12-04 00:49:50,155] Trial 5 finished with value: 0.10716977014043286 and parameters: {'n_estimators': 513, 'learning_rate': 0.24367732161155392, 'max_depth': 7, 'min_child_weight': 10, 'subsample': 0.6992800047365446, 'colsample_bytree': 0.9123675983639502, 'reg_alpha': 0.1984414085321955, 'reg_lambda': 6.70127893317712, 'gamma': 2.5762844105125953, 'scale_pos_weight': 46.39408607860827}. Best is trial 4 with value: 0.14941735370340975.
[I 2025-12-04 00:50:31,222] Trial 6 finished with value: 0.09042143914701939 and parameters: {'n_estimators': 238, 'learning_rate': 0.27469642954219875, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.7477711270106178, 'colsample_bytree': 0.8011282848655271, 'reg_alpha': 0.026306036731684856, 'reg_lambda': 1.4556060217829494, 'gamma': 3.213174770674402, 'scale_pos_weight': 44.601894388456664}. Best is trial 4 with value: 0.14941735370340975.
[I 2025-12-04 00:52:38,225] Trial 7 finished with value: 0.13774519207335162 and parameters: {'n_estimators': 970, 'learning_rate': 0.06538909504686262, 'max_depth': 8, 'min_child_weight': 9, 'subsample': 0.8783282340480899, 'colsample_bytree': 0.7737560407800343, 'reg_alpha': 0.3219072605566371, 'reg_lambda': 4.560986055373255, 'gamma': 3.4405882847310902, 'scale_pos_weight': 10.402051854260518}. Best is trial 4 with value: 0.14941735370340975.
[I 2025-12-04 00:54:28,031] Trial 8 finished with value: 0.10173467367144347 and parameters: {'n_estimators': 647, 'learning_rate': 0.22689236903079527, 'max_depth': 15, 'min_child_weight': 10, 'subsample': 0.8432883567337606, 'colsample_bytree': 0.7020164039129062, 'reg_alpha': 0.862117487833325, 'reg_lambda': 2.3785328063356093, 'gamma': 0.305716240032044, 'scale_pos_weight': 43.94232205867377}. Best is trial 4 with value: 0.14941735370340975.
[I 2025-12-04 00:54:33,661] Trial 9 finished with value: 0.10047924620852858 and parameters: {'n_estimators': 884, 'learning_rate': 0.26979017584422954, 'max_depth': 11, 'min_child_weight': 4, 'subsample': 0.9689864287142325, 'colsample_bytree': 0.8614551229269958, 'reg_alpha': 0.781118818816894, 'reg_lambda': 2.8683002840218506, 'gamma': 2.0058226211310597, 'scale_pos_weight': 31.971214892457283}. Best is trial 4 with value: 0.14941735370340975.
[I 2025-12-04 00:54:37,287] Trial 10 finished with value: 0.16031364319445482 and parameters: {'n_estimators': 177, 'learning_rate': 0.013290990850279377, 'max_depth': 3, 'min_child_weight': 7, 'subsample': 0.9979388864429879, 'colsample_bytree': 0.6847083236021351, 'reg_alpha': 0.5738285127040961, 'reg_lambda': 7.881036876301602, 'gamma': 0.9827561894602295, 'scale_pos_weight': 6.757050143207714}. Best is trial 10 with value: 0.16031364319445482.
[I 2025-12-04 00:54:40,508] Trial 11 finished with value: 0.15612228483674104 and parameters: {'n_estimators': 140, 'learning_rate': 0.010509026791601782, 'max_depth': 3, 'min_child_weight': 7, 'subsample': 0.9895234988673762, 'colsample_bytree': 0.6953605996010757, 'reg_alpha': 0.5892897943967106, 'reg_lambda': 8.504581900693692, 'gamma': 0.9056751266840266, 'scale_pos_weight': 5.418344085169389}. Best is trial 10 with value: 0.16031364319445482.
[I 2025-12-04 00:54:46,810] Trial 12 finished with value: 0.1519194386563293 and parameters: {'n_estimators': 114, 'learning_rate': 0.01226143957602826, 'max_depth': 3, 'min_child_weight': 7, 'subsample': 0.9959722488611102, 'colsample_bytree': 0.6041251874569843, 'reg_alpha': 0.6184158040825437, 'reg_lambda': 7.98594653178392, 'gamma': 1.082688254541063, 'scale_pos_weight': 17.28843254021674}. Best is trial 10 with value: 0.16031364319445482.
[I 2025-12-04 00:55:37,346] Trial 13 finished with value: 0.1607111073595937 and parameters: {'n_estimators': 358, 'learning_rate': 0.010042902026868333, 'max_depth': 5, 'min_child_weight': 7, 'subsample': 0.9059214898434522, 'colsample_bytree': 0.6898869549478293, 'reg_alpha': 0.6613419519121609, 'reg_lambda': 7.705845496036176, 'gamma': 1.1978251719770268, 'scale_pos_weight': 5.428706127481902}. Best is trial 13 with value: 0.1607111073595937.
[I 2025-12-04 00:55:43,492] Trial 14 finished with value: 0.13706098743951628 and parameters: {'n_estimators': 380, 'learning_rate': 0.04576533903718603, 'max_depth': 5, 'min_child_weight': 7, 'subsample': 0.9042993715611722, 'colsample_bytree': 0.6681221129129742, 'reg_alpha': 0.7054631741704083, 'reg_lambda': 7.352792111155978, 'gamma': 1.2161517172408491, 'scale_pos_weight': 15.504245914449228}. Best is trial 13 with value: 0.1607111073595937.
[I 2025-12-04 00:55:52,720] Trial 15 finished with value: 0.11198306888653539 and parameters: {'n_estimators': 337, 'learning_rate': 0.140992200358069, 'max_depth': 5, 'min_child_weight': 6, 'subsample': 0.9199505836259263, 'colsample_bytree': 0.7508441205725372, 'reg_alpha': 0.9806852393082128, 'reg_lambda': 5.6400451692751705, 'gamma': 1.6448368294698912, 'scale_pos_weight': 26.09767160852733}. Best is trial 13 with value: 0.1607111073595937.
[I 2025-12-04 00:56:07,139] Trial 16 finished with value: 0.12547794143709573 and parameters: {'n_estimators': 443, 'learning_rate': 0.034576634506621226, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.8254328885349123, 'colsample_bytree': 0.6663354190502055, 'reg_alpha': 0.4366565857379605, 'reg_lambda': 7.612352981500734, 'gamma': 0.8176543362089852, 'scale_pos_weight': 12.65999730984398}. Best is trial 13 with value: 0.1607111073595937.
[I 2025-12-04 00:56:12,641] Trial 17 finished with value: 0.10533153688360963 and parameters: {'n_estimators': 219, 'learning_rate': 0.17745377488552727, 'max_depth': 4, 'min_child_weight': 6, 'subsample': 0.8695987271884652, 'colsample_bytree': 0.7403618607785637, 'reg_alpha': 0.698289297896172, 'reg_lambda': 6.426898182926589, 'gamma': 2.726688044038921, 'scale_pos_weight': 21.669122090386054}. Best is trial 13 with value: 0.1607111073595937.
[I 2025-12-04 00:56:18,559] Trial 18 finished with value: 0.11104289666629197 and parameters: {'n_estimators': 360, 'learning_rate': 0.10220255916016793, 'max_depth': 7, 'min_child_weight': 8, 'subsample': 0.9399540751520655, 'colsample_bytree': 0.6469267310243825, 'reg_alpha': 0.44884734129734477, 'reg_lambda': 3.7900342724268463, 'gamma': 2.076610667489784, 'scale_pos_weight': 35.34697401328693}. Best is trial 13 with value: 0.1607111073595937.
[I 2025-12-04 00:56:22,465] Trial 19 finished with value: 0.15238502655090796 and parameters: {'n_estimators': 187, 'learning_rate': 0.047574836021704044, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.8947495190557093, 'colsample_bytree': 0.8313192926146686, 'reg_alpha': 0.5032882332989903, 'reg_lambda': 8.19875990247071, 'gamma': 0.5979463092882269, 'scale_pos_weight': 11.773350521636978}. Best is trial 13 with value: 0.1607111073595937.
[I 2025-12-04 00:56:28,488] Trial 20 finished with value: 0.101630595792256 and parameters: {'n_estimators': 449, 'learning_rate': 0.13053435114068518, 'max_depth': 6, 'min_child_weight': 8, 'subsample': 0.9533890372208199, 'colsample_bytree': 0.7363442208057472, 'reg_alpha': 0.7009027805620188, 'reg_lambda': 5.607125397710053, 'gamma': 1.4122511239060573, 'scale_pos_weight': 37.79023292862837}. Best is trial 13 with value: 0.1607111073595937.
[I 2025-12-04 00:56:32,356] Trial 21 finished with value: 0.157886887200543 and parameters: {'n_estimators': 108, 'learning_rate': 0.017580194872313503, 'max_depth': 3, 'min_child_weight': 7, 'subsample': 0.9881427894331991, 'colsample_bytree': 0.6966313667173414, 'reg_alpha': 0.6153506755114937, 'reg_lambda': 8.707552376912966, 'gamma': 0.8116087476154143, 'scale_pos_weight': 5.424846142721381}. Best is trial 13 with value: 0.1607111073595937.
[I 2025-12-04 00:56:36,698] Trial 22 finished with value: 0.1657362509830733 and parameters: {'n_estimators': 105, 'learning_rate': 0.03443638777664818, 'max_depth': 4, 'min_child_weight': 6, 'subsample': 0.9904626954676592, 'colsample_bytree': 0.6502522073716985, 'reg_alpha': 0.6308752278854162, 'reg_lambda': 8.91840775620838, 'gamma': 0.5761314908788076, 'scale_pos_weight': 6.416299776445138}. Best is trial 22 with value: 0.1657362509830733.
[I 2025-12-04 00:56:40,662] Trial 23 finished with value: 0.14179010792289276 and parameters: {'n_estimators': 292, 'learning_rate': 0.06179228454282749, 'max_depth': 4, 'min_child_weight': 6, 'subsample': 0.9194086550514257, 'colsample_bytree': 0.6386977008373591, 'reg_alpha': 0.4989229728849976, 'reg_lambda': 7.411854077232224, 'gamma': 0.43841736511756313, 'scale_pos_weight': 10.114881025601276}. Best is trial 22 with value: 0.1657362509830733.
[I 2025-12-04 00:56:45,747] Trial 24 finished with value: 0.14072916984978887 and parameters: {'n_estimators': 207, 'learning_rate': 0.030817201045600158, 'max_depth': 6, 'min_child_weight': 5, 'subsample': 0.9561255859745729, 'colsample_bytree': 0.6600645797733579, 'reg_alpha': 0.7441901633776322, 'reg_lambda': 9.216283984118913, 'gamma': 1.3928750372938183, 'scale_pos_weight': 23.40564538036912}. Best is trial 22 with value: 0.1657362509830733.
[I 2025-12-04 00:56:49,897] Trial 25 finished with value: 0.14710462778993194 and parameters: {'n_estimators': 185, 'learning_rate': 0.06145990998692229, 'max_depth': 4, 'min_child_weight': 9, 'subsample': 0.853983943321204, 'colsample_bytree': 0.7756312897001569, 'reg_alpha': 0.38518071952106947, 'reg_lambda': 6.9813404689786225, 'gamma': 2.188979664246842, 'scale_pos_weight': 15.067288507073888}. Best is trial 22 with value: 0.1657362509830733.
[I 2025-12-04 00:57:10,574] Trial 26 finished with value: 0.14174190943422071 and parameters: {'n_estimators': 306, 'learning_rate': 0.030795800672938498, 'max_depth': 13, 'min_child_weight': 4, 'subsample': 0.9946251740497475, 'colsample_bytree': 0.6324652796186285, 'reg_alpha': 0.6392512512041731, 'reg_lambda': 9.9444673391929, 'gamma': 0.5709312601805796, 'scale_pos_weight': 8.323925849057822}. Best is trial 22 with value: 0.1657362509830733.
[I 2025-12-04 00:57:24,745] Trial 27 finished with value: 0.12846262623697507 and parameters: {'n_estimators': 422, 'learning_rate': 0.08265780151499441, 'max_depth': 9, 'min_child_weight': 6, 'subsample': 0.8158046828193664, 'colsample_bytree': 0.6766983680815086, 'reg_alpha': 0.7987333368970778, 'reg_lambda': 8.114349505181048, 'gamma': 1.57785428468914, 'scale_pos_weight': 13.754419721654479}. Best is trial 22 with value: 0.1657362509830733.
[I 2025-12-04 00:57:28,902] Trial 28 finished with value: 0.13908514257591617 and parameters: {'n_estimators': 165, 'learning_rate': 0.04965279537381368, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.9297000023036763, 'colsample_bytree': 0.7330141783588484, 'reg_alpha': 0.5394476971456409, 'reg_lambda': 6.087837213902774, 'gamma': 4.6868209175414055, 'scale_pos_weight': 19.336190255129004}. Best is trial 22 with value: 0.1657362509830733.
[I 2025-12-04 00:59:03,965] Trial 29 finished with value: 0.11425826218214401 and parameters: {'n_estimators': 591, 'learning_rate': 0.09932801196002372, 'max_depth': 7, 'min_child_weight': 3, 'subsample': 0.9700069449859359, 'colsample_bytree': 0.6213245273794433, 'reg_alpha': 0.9894584805751818, 'reg_lambda': 4.419943479174968, 'gamma': 0.0653454784069667, 'scale_pos_weight': 8.244577724413947}. Best is trial 22 with value: 0.1657362509830733.
[I 2025-12-04 00:59:07,778] A new study created in memory with name: xgboost_fold_2
[I 2025-12-04 01:00:09,737] Trial 0 finished with value: 0.12178347551032313 and parameters: {'n_estimators': 444, 'learning_rate': 0.12275207252087017, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.6702445333045021, 'colsample_bytree': 0.6126066462812376, 'reg_alpha': 0.6945148483230715, 'reg_lambda': 7.534645676422178, 'gamma': 3.820506301569771, 'scale_pos_weight': 5.59679851155174}. Best is trial 0 with value: 0.12178347551032313.
[I 2025-12-04 01:00:37,210] Trial 1 finished with value: 0.09291117580919904 and parameters: {'n_estimators': 341, 'learning_rate': 0.2527784139625963, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.6156298105163104, 'colsample_bytree': 0.6161681822377201, 'reg_alpha': 0.2298822136873656, 'reg_lambda': 9.923982675931628, 'gamma': 4.703849500343298, 'scale_pos_weight': 45.359024206119486}. Best is trial 0 with value: 0.12178347551032313.
