[I 2025-11-27 04:47:04,902] A new study created in memory with name: decision_tree_fold_1
[I 2025-11-27 20:15:49,793] Trial 28 finished with value: 0.36352666475532314 and parameters: {'learning_rate': 0.017340635340931033, 'max_depth': 17}. Best is trial 22 with value: 0.3953295399695411.
[I 2025-11-27 20:21:04,434] Trial 29 finished with value: 0.37643832454751974 and parameters: {'learning_rate': 0.05602905060939383, 'max_depth': 10}. Best is trial 22 with value: 0.3953295399695411.
[I 2025-11-27 20:27:10,544] A new study created in memory with name: histogram_gradient_boosting_fold_1
[I 2025-11-27 20:27:18,056] Trial 0 finished with value: 0.3488220512839407 and parameters: {'learning_rate': 0.3234433336601815, 'max_depth': 12}. Best is trial 0 with value: 0.3488220512839407.
[I 2025-11-27 20:27:28,226] Trial 1 finished with value: 0.3646778623003519 and parameters: {'learning_rate': 0.12951173604113048, 'max_depth': 5}. Best is trial 1 with value: 0.3646778623003519.
[I 2025-11-27 20:27:37,442] Trial 2 finished with value: 0.38242828732020107 and parameters: {'learning_rate': 0.02164543926233334, 'max_depth': 23}. Best is trial 2 with value: 0.38242828732020107.
[I 2025-11-27 20:27:44,490] Trial 3 finished with value: 0.37090261499598215 and parameters: {'learning_rate': 0.05715190475741925, 'max_depth': 20}. Best is trial 2 with value: 0.38242828732020107.
[I 2025-11-27 20:27:51,310] Trial 4 finished with value: 0.35557750932202614 and parameters: {'learning_rate': 0.23093636147746466, 'max_depth': 10}. Best is trial 2 with value: 0.38242828732020107.
[I 2025-11-27 20:27:58,693] Trial 5 finished with value: 0.3727576926776482 and parameters: {'learning_rate': 0.040367388927318414, 'max_depth': 20}. Best is trial 2 with value: 0.38242828732020107.
[I 2025-11-27 20:28:05,158] Trial 6 finished with value: 0.3480404176974651 and parameters: {'learning_rate': 0.34011765215182915, 'max_depth': 23}. Best is trial 2 with value: 0.38242828732020107.
[I 2025-11-27 20:28:13,033] Trial 7 finished with value: 0.37669112837439245 and parameters: {'learning_rate': 0.03770416399626428, 'max_depth': 25}. Best is trial 2 with value: 0.38242828732020107.
[I 2025-11-27 20:28:20,611] Trial 8 finished with value: 0.36124316731678036 and parameters: {'learning_rate': 0.11212244114686509, 'max_depth': 28}. Best is trial 2 with value: 0.38242828732020107.
[I 2025-11-27 20:28:24,518] Trial 9 finished with value: 0.3753976968368259 and parameters: {'learning_rate': 0.0457093062669224, 'max_depth': 5}. Best is trial 2 with value: 0.38242828732020107.
[I 2025-11-27 20:28:31,176] Trial 10 finished with value: 0.3815491185615874 and parameters: {'learning_rate': 0.007022810401693666, 'max_depth': 15}. Best is trial 2 with value: 0.38242828732020107.
[I 2025-11-27 20:28:38,540] Trial 11 finished with value: 0.3810232000157263 and parameters: {'learning_rate': 0.007935855282726426, 'max_depth': 15}. Best is trial 2 with value: 0.38242828732020107.
[I 2025-11-27 20:28:45,633] Trial 12 finished with value: 0.3823130858348913 and parameters: {'learning_rate': 0.007208311968723477, 'max_depth': 17}. Best is trial 2 with value: 0.38242828732020107.
[I 2025-11-27 20:28:52,095] Trial 13 finished with value: 0.3830005042566472 and parameters: {'learning_rate': 0.013768955372374056, 'max_depth': 30}. Best is trial 13 with value: 0.3830005042566472.
[I 2025-11-27 20:28:58,847] Trial 14 finished with value: 0.3827054100768062 and parameters: {'learning_rate': 0.01605278166800078, 'max_depth': 30}. Best is trial 13 with value: 0.3830005042566472.
[I 2025-11-27 20:29:05,369] Trial 15 finished with value: 0.38197909887528614 and parameters: {'learning_rate': 0.017556681457733907, 'max_depth': 30}. Best is trial 13 with value: 0.3830005042566472.
[I 2025-11-27 20:29:11,863] Trial 16 finished with value: 0.38091165423412277 and parameters: {'learning_rate': 0.014875957600766553, 'max_depth': 27}. Best is trial 13 with value: 0.3830005042566472.
[I 2025-11-27 20:29:18,498] Trial 17 finished with value: 0.3844381629007608 and parameters: {'learning_rate': 0.01185866376882842, 'max_depth': 29}. Best is trial 17 with value: 0.3844381629007608.
[I 2025-11-27 20:29:24,901] Trial 18 finished with value: 0.3815170288315901 and parameters: {'learning_rate': 0.010860493712538718, 'max_depth': 26}. Best is trial 17 with value: 0.3844381629007608.
[I 2025-11-27 20:29:31,699] Trial 19 finished with value: 0.38015185256889367 and parameters: {'learning_rate': 0.023525623211415804, 'max_depth': 23}. Best is trial 17 with value: 0.3844381629007608.
[I 2025-11-27 20:29:38,295] Trial 20 finished with value: 0.3809552040468773 and parameters: {'learning_rate': 0.00543086652302287, 'max_depth': 20}. Best is trial 17 with value: 0.3844381629007608.
[I 2025-11-27 20:29:44,593] Trial 21 finished with value: 0.3824614971819892 and parameters: {'learning_rate': 0.011918960539669473, 'max_depth': 30}. Best is trial 17 with value: 0.3844381629007608.
[I 2025-11-27 20:29:51,216] Trial 22 finished with value: 0.37759609211897394 and parameters: {'learning_rate': 0.028000227635197796, 'max_depth': 30}. Best is trial 17 with value: 0.3844381629007608.
[I 2025-11-27 20:29:57,819] Trial 23 finished with value: 0.38320351755244797 and parameters: {'learning_rate': 0.011603967723504766, 'max_depth': 28}. Best is trial 17 with value: 0.3844381629007608.
[I 2025-11-27 20:30:04,379] Trial 24 finished with value: 0.38217549325300204 and parameters: {'learning_rate': 0.010922903887949375, 'max_depth': 27}. Best is trial 17 with value: 0.3844381629007608.
[I 2025-11-27 20:30:10,629] Trial 25 finished with value: 0.38035536843896856 and parameters: {'learning_rate': 0.005292574916625978, 'max_depth': 25}. Best is trial 17 with value: 0.3844381629007608.
[I 2025-11-27 20:30:11,762] Trial 26 finished with value: 0.3813605957777189 and parameters: {'learning_rate': 0.065774216043662, 'max_depth': 2}. Best is trial 17 with value: 0.3844381629007608.
[I 2025-11-27 20:30:18,548] Trial 27 finished with value: 0.3783292784475706 and parameters: {'learning_rate': 0.028421323926641148, 'max_depth': 24}. Best is trial 17 with value: 0.3844381629007608.
[I 2025-11-27 20:30:24,900] Trial 28 finished with value: 0.382063766735988 and parameters: {'learning_rate': 0.009751755951865547, 'max_depth': 28}. Best is trial 17 with value: 0.3844381629007608.
[I 2025-11-27 20:30:31,382] Trial 29 finished with value: 0.38237848122327983 and parameters: {'learning_rate': 0.016154511359402525, 'max_depth': 12}. Best is trial 17 with value: 0.3844381629007608.
[I 2025-11-27 20:30:32,914] A new study created in memory with name: histogram_gradient_boosting_fold_2
[I 2025-11-27 20:30:39,708] Trial 0 finished with value: 0.3783998374913736 and parameters: {'learning_rate': 0.04087025480888836, 'max_depth': 29}. Best is trial 0 with value: 0.3783998374913736.
[I 2025-11-27 20:30:46,952] Trial 1 finished with value: 0.3794605218240363 and parameters: {'learning_rate': 0.03459965969358022, 'max_depth': 30}. Best is trial 1 with value: 0.3794605218240363.
[I 2025-11-27 20:30:53,569] Trial 2 finished with value: 0.37326873189092813 and parameters: {'learning_rate': 0.047738207990507785, 'max_depth': 10}. Best is trial 1 with value: 0.3794605218240363.
[I 2025-11-27 20:31:00,798] Trial 3 finished with value: 0.3796399085056344 and parameters: {'learning_rate': 0.015355144811024209, 'max_depth': 24}. Best is trial 3 with value: 0.3796399085056344.
[I 2025-11-27 20:31:07,753] Trial 4 finished with value: 0.3819014077513193 and parameters: {'learning_rate': 0.022214774376382754, 'max_depth': 12}. Best is trial 4 with value: 0.3819014077513193.
[I 2025-11-27 20:31:14,815] Trial 5 finished with value: 0.35735124183807987 and parameters: {'learning_rate': 0.2615018785375261, 'max_depth': 17}. Best is trial 4 with value: 0.3819014077513193.
[I 2025-11-27 20:31:16,661] Trial 6 finished with value: 0.38387492662855055 and parameters: {'learning_rate': 0.047875177273890054, 'max_depth': 3}. Best is trial 6 with value: 0.38387492662855055.
[I 2025-11-27 20:31:25,286] Trial 7 finished with value: 0.3808570449328055 and parameters: {'learning_rate': 0.0276953398228079, 'max_depth': 28}. Best is trial 6 with value: 0.38387492662855055.
[I 2025-11-27 20:31:35,357] Trial 8 finished with value: 0.38249115205825307 and parameters: {'learning_rate': 0.009219985274020981, 'max_depth': 17}. Best is trial 6 with value: 0.38387492662855055.
[I 2025-11-27 20:31:41,834] Trial 9 finished with value: 0.383109270831892 and parameters: {'learning_rate': 0.010639830142500417, 'max_depth': 23}. Best is trial 6 with value: 0.38387492662855055.
[I 2025-11-27 20:31:43,071] Trial 10 finished with value: 0.3698509127669524 and parameters: {'learning_rate': 0.24845750112458556, 'max_depth': 2}. Best is trial 6 with value: 0.38387492662855055.
[I 2025-11-27 20:31:44,465] Trial 11 finished with value: 0.38196705482994625 and parameters: {'learning_rate': 0.005263855910484268, 'max_depth': 2}. Best is trial 6 with value: 0.38387492662855055.
[I 2025-11-27 20:31:51,451] Trial 12 finished with value: 0.3639551529612387 and parameters: {'learning_rate': 0.11701711637089206, 'max_depth': 22}. Best is trial 6 with value: 0.38387492662855055.
[I 2025-11-27 20:31:57,383] Trial 13 finished with value: 0.36802128251366295 and parameters: {'learning_rate': 0.09552998009546725, 'max_depth': 7}. Best is trial 6 with value: 0.38387492662855055.
[I 2025-11-27 20:32:04,309] Trial 14 finished with value: 0.36435645135804057 and parameters: {'learning_rate': 0.0958612569404162, 'max_depth': 22}. Best is trial 6 with value: 0.38387492662855055.
[I 2025-11-27 20:32:10,722] Trial 15 finished with value: 0.38314279998664935 and parameters: {'learning_rate': 0.011768729386895996, 'max_depth': 13}. Best is trial 6 with value: 0.38387492662855055.
[I 2025-11-27 20:32:17,600] Trial 16 finished with value: 0.3826475001943127 and parameters: {'learning_rate': 0.0050556514588734214, 'max_depth': 6}. Best is trial 6 with value: 0.38387492662855055.
[I 2025-11-27 20:32:29,568] Trial 17 finished with value: 0.37020193002375085 and parameters: {'learning_rate': 0.07011439596044643, 'max_depth': 13}. Best is trial 6 with value: 0.38387492662855055.
[I 2025-11-27 20:32:40,840] Trial 18 finished with value: 0.38184450750856913 and parameters: {'learning_rate': 0.01677877618945339, 'max_depth': 6}. Best is trial 6 with value: 0.38387492662855055.
[I 2025-11-27 20:32:55,418] Trial 19 finished with value: 0.3819622520973788 and parameters: {'learning_rate': 0.009421284685850002, 'max_depth': 10}. Best is trial 6 with value: 0.38387492662855055.
[I 2025-11-27 20:33:08,766] Trial 20 finished with value: 0.3623328386474716 and parameters: {'learning_rate': 0.1496106664465155, 'max_depth': 15}. Best is trial 6 with value: 0.38387492662855055.
[I 2025-11-27 20:33:18,508] Trial 21 finished with value: 0.3333283050177732 and parameters: {'learning_rate': 0.4492254988362935, 'max_depth': 19}. Best is trial 6 with value: 0.38387492662855055.
[I 2025-11-27 20:33:30,252] Trial 22 finished with value: 0.3821396458856512 and parameters: {'learning_rate': 0.009786382956178914, 'max_depth': 26}. Best is trial 6 with value: 0.38387492662855055.
[I 2025-11-27 20:33:41,619] Trial 23 finished with value: 0.3820649264787174 and parameters: {'learning_rate': 0.013989151118402578, 'max_depth': 20}. Best is trial 6 with value: 0.38387492662855055.
[I 2025-11-27 20:33:53,325] Trial 24 finished with value: 0.3822039878754441 and parameters: {'learning_rate': 0.021734585539038908, 'max_depth': 9}. Best is trial 6 with value: 0.38387492662855055.
[I 2025-11-27 20:33:58,482] Trial 25 finished with value: 0.3841236727805579 and parameters: {'learning_rate': 0.006824573450870391, 'max_depth': 4}. Best is trial 25 with value: 0.3841236727805579.
[I 2025-11-27 20:34:01,494] Trial 26 finished with value: 0.3841122680016943 and parameters: {'learning_rate': 0.00683505043010741, 'max_depth': 3}. Best is trial 25 with value: 0.3841236727805579.
[I 2025-11-27 20:34:06,645] Trial 27 finished with value: 0.3850536127715093 and parameters: {'learning_rate': 0.005054030557815989, 'max_depth': 4}. Best is trial 27 with value: 0.3850536127715093.
[I 2025-11-27 20:34:11,663] Trial 28 finished with value: 0.3849232183977573 and parameters: {'learning_rate': 0.006488354522312745, 'max_depth': 4}. Best is trial 27 with value: 0.3850536127715093.
[I 2025-11-27 20:34:19,331] Trial 29 finished with value: 0.3828187609557363 and parameters: {'learning_rate': 0.006843493315381069, 'max_depth': 5}. Best is trial 27 with value: 0.3850536127715093.
[I 2025-11-27 20:34:20,426] A new study created in memory with name: histogram_gradient_boosting_fold_3
[I 2025-11-27 20:34:31,473] Trial 0 finished with value: 0.3549657905701395 and parameters: {'learning_rate': 0.35614258489251754, 'max_depth': 15}. Best is trial 0 with value: 0.3549657905701395.
[I 2025-11-27 20:34:38,169] Trial 1 finished with value: 0.37683608190439544 and parameters: {'learning_rate': 0.03878541288109735, 'max_depth': 5}. Best is trial 1 with value: 0.37683608190439544.
[I 2025-11-27 20:34:44,977] Trial 2 finished with value: 0.38217532084996464 and parameters: {'learning_rate': 0.015657686247060352, 'max_depth': 5}. Best is trial 2 with value: 0.38217532084996464.
[I 2025-11-27 20:34:56,470] Trial 3 finished with value: 0.38146121474870354 and parameters: {'learning_rate': 0.010476341998490249, 'max_depth': 16}. Best is trial 2 with value: 0.38217532084996464.
[I 2025-11-27 20:35:05,664] Trial 4 finished with value: 0.3824698182835241 and parameters: {'learning_rate': 0.012456016628580164, 'max_depth': 6}. Best is trial 4 with value: 0.3824698182835241.
[I 2025-11-27 20:35:14,640] Trial 5 finished with value: 0.3662487806178292 and parameters: {'learning_rate': 0.1044938355762215, 'max_depth': 6}. Best is trial 4 with value: 0.3824698182835241.
[I 2025-11-27 20:35:26,909] Trial 6 finished with value: 0.35451832331237776 and parameters: {'learning_rate': 0.21502650668812404, 'max_depth': 30}. Best is trial 4 with value: 0.3824698182835241.
[I 2025-11-27 20:35:38,239] Trial 7 finished with value: 0.3705768832812769 and parameters: {'learning_rate': 0.053095146225903236, 'max_depth': 11}. Best is trial 4 with value: 0.3824698182835241.
[I 2025-11-27 20:35:39,846] Trial 8 finished with value: 0.3816035215289744 and parameters: {'learning_rate': 0.02915206910637285, 'max_depth': 2}. Best is trial 4 with value: 0.3824698182835241.
[I 2025-11-27 20:35:50,936] Trial 9 finished with value: 0.38065625727568525 and parameters: {'learning_rate': 0.013485418330558366, 'max_depth': 25}. Best is trial 4 with value: 0.3824698182835241.
[I 2025-11-27 20:36:02,142] Trial 10 finished with value: 0.37715206493789155 and parameters: {'learning_rate': 0.005391182514486319, 'max_depth': 21}. Best is trial 4 with value: 0.3824698182835241.
[I 2025-11-27 20:36:13,135] Trial 11 finished with value: 0.37910682985388394 and parameters: {'learning_rate': 0.01654995484197529, 'max_depth': 9}. Best is trial 4 with value: 0.3824698182835241.
[I 2025-11-27 20:36:14,930] Trial 12 finished with value: 0.3777043279523204 and parameters: {'learning_rate': 0.0057908243809154545, 'max_depth': 2}. Best is trial 4 with value: 0.3824698182835241.
[I 2025-11-27 20:36:26,075] Trial 13 finished with value: 0.37810433772350394 and parameters: {'learning_rate': 0.02251680454644181, 'max_depth': 10}. Best is trial 4 with value: 0.3824698182835241.
[I 2025-11-27 20:36:36,905] Trial 14 finished with value: 0.3788185764509487 and parameters: {'learning_rate': 0.009249106297145275, 'max_depth': 13}. Best is trial 4 with value: 0.3824698182835241.
[I 2025-11-27 20:36:47,732] Trial 15 finished with value: 0.36517590140632106 and parameters: {'learning_rate': 0.08318879708204933, 'max_depth': 7}. Best is trial 4 with value: 0.3824698182835241.
[I 2025-11-27 20:36:58,907] Trial 16 finished with value: 0.3763813409622036 and parameters: {'learning_rate': 0.02191097672799438, 'max_depth': 22}. Best is trial 4 with value: 0.3824698182835241.
[I 2025-11-27 20:37:03,182] Trial 17 finished with value: 0.3797301338888931 and parameters: {'learning_rate': 0.008936025761871, 'max_depth': 4}. Best is trial 4 with value: 0.3824698182835241.
[I 2025-11-27 20:37:15,130] Trial 18 finished with value: 0.37092829054725235 and parameters: {'learning_rate': 0.05868955621062276, 'max_depth': 17}. Best is trial 4 with value: 0.3824698182835241.
[I 2025-11-27 20:37:25,548] Trial 19 finished with value: 0.3790903502032826 and parameters: {'learning_rate': 0.016549638186702922, 'max_depth': 8}. Best is trial 4 with value: 0.3824698182835241.
[I 2025-11-27 20:37:37,308] Trial 20 finished with value: 0.37580977093216467 and parameters: {'learning_rate': 0.033318996743748115, 'max_depth': 12}. Best is trial 4 with value: 0.3824698182835241.
[I 2025-11-27 20:37:38,960] Trial 21 finished with value: 0.38233798435499955 and parameters: {'learning_rate': 0.024578062287156567, 'max_depth': 2}. Best is trial 4 with value: 0.3824698182835241.
[I 2025-11-27 20:37:42,910] Trial 22 finished with value: 0.3796152734413934 and parameters: {'learning_rate': 0.024914511570055222, 'max_depth': 4}. Best is trial 4 with value: 0.3824698182835241.
[I 2025-11-27 20:37:44,636] Trial 23 finished with value: 0.3806920170809696 and parameters: {'learning_rate': 0.012108492505754052, 'max_depth': 2}. Best is trial 4 with value: 0.3824698182835241.
[I 2025-11-27 20:37:54,588] Trial 24 finished with value: 0.3786942689480308 and parameters: {'learning_rate': 0.007334791121359771, 'max_depth': 7}. Best is trial 4 with value: 0.3824698182835241.
[I 2025-11-27 20:37:58,784] Trial 25 finished with value: 0.3816621127089291 and parameters: {'learning_rate': 0.017251010806981524, 'max_depth': 4}. Best is trial 4 with value: 0.3824698182835241.
[I 2025-11-27 20:38:09,590] Trial 26 finished with value: 0.37334647441692526 and parameters: {'learning_rate': 0.03652565314886201, 'max_depth': 8}. Best is trial 4 with value: 0.3824698182835241.
[I 2025-11-27 20:38:21,030] Trial 27 finished with value: 0.3782874618329703 and parameters: {'learning_rate': 0.00788637710398695, 'max_depth': 14}. Best is trial 4 with value: 0.3824698182835241.
[I 2025-11-27 20:38:28,088] Trial 28 finished with value: 0.36243503599830235 and parameters: {'learning_rate': 0.13439958549105646, 'max_depth': 5}. Best is trial 4 with value: 0.3824698182835241.
[I 2025-11-27 20:38:39,308] Trial 29 finished with value: 0.3815918751253786 and parameters: {'learning_rate': 0.014334031642218152, 'max_depth': 18}. Best is trial 4 with value: 0.3824698182835241.
[I 2025-11-27 20:38:40,984] A new study created in memory with name: histogram_gradient_boosting_fold_4
[I 2025-11-27 20:38:49,033] Trial 0 finished with value: 0.3393939314392697 and parameters: {'learning_rate': 0.43857084929480505, 'max_depth': 18}. Best is trial 0 with value: 0.3393939314392697.
[I 2025-11-27 20:38:53,477] Trial 1 finished with value: 0.37888539823300527 and parameters: {'learning_rate': 0.00767932913275609, 'max_depth': 4}. Best is trial 1 with value: 0.37888539823300527.
[I 2025-11-27 20:39:03,577] Trial 2 finished with value: 0.3649404057230774 and parameters: {'learning_rate': 0.076207724111707, 'max_depth': 9}. Best is trial 1 with value: 0.37888539823300527.
[I 2025-11-27 20:39:14,147] Trial 3 finished with value: 0.36619303794085695 and parameters: {'learning_rate': 0.05698449737732468, 'max_depth': 9}. Best is trial 1 with value: 0.37888539823300527.
[I 2025-11-27 20:39:24,671] Trial 4 finished with value: 0.34950788827280005 and parameters: {'learning_rate': 0.3412028856387736, 'max_depth': 13}. Best is trial 1 with value: 0.37888539823300527.
[I 2025-11-27 20:39:36,437] Trial 5 finished with value: 0.3628523854430381 and parameters: {'learning_rate': 0.060887732077679155, 'max_depth': 13}. Best is trial 1 with value: 0.37888539823300527.
[I 2025-11-27 20:39:41,045] Trial 6 finished with value: 0.37887595355412074 and parameters: {'learning_rate': 0.008629225197380677, 'max_depth': 4}. Best is trial 1 with value: 0.37888539823300527.
[I 2025-11-27 20:39:52,296] Trial 7 finished with value: 0.37375987935795496 and parameters: {'learning_rate': 0.0057912715700386965, 'max_depth': 17}. Best is trial 1 with value: 0.37888539823300527.
[I 2025-11-27 20:40:04,075] Trial 8 finished with value: 0.3600758013982904 and parameters: {'learning_rate': 0.09236953971546447, 'max_depth': 26}. Best is trial 1 with value: 0.37888539823300527.
[I 2025-11-27 20:40:14,941] Trial 9 finished with value: 0.36105690886855574 and parameters: {'learning_rate': 0.08741859011172247, 'max_depth': 10}. Best is trial 1 with value: 0.37888539823300527.
[I 2025-11-27 20:40:17,554] Trial 10 finished with value: 0.3797455347218712 and parameters: {'learning_rate': 0.017099740367091446, 'max_depth': 3}. Best is trial 10 with value: 0.3797455347218712.
[I 2025-11-27 20:40:19,135] Trial 11 finished with value: 0.37965651361705566 and parameters: {'learning_rate': 0.015571999705193225, 'max_depth': 2}. Best is trial 10 with value: 0.3797455347218712.
[I 2025-11-27 20:40:21,547] Trial 12 finished with value: 0.38048268025379955 and parameters: {'learning_rate': 0.024593338672861245, 'max_depth': 3}. Best is trial 12 with value: 0.38048268025379955.
[I 2025-11-27 20:40:32,693] Trial 13 finished with value: 0.374351211877683 and parameters: {'learning_rate': 0.025386531162716042, 'max_depth': 25}. Best is trial 12 with value: 0.38048268025379955.
[I 2025-11-27 20:40:41,382] Trial 14 finished with value: 0.3742593290176471 and parameters: {'learning_rate': 0.028314987076338338, 'max_depth': 6}. Best is trial 12 with value: 0.38048268025379955.
[I 2025-11-27 20:40:52,995] Trial 15 finished with value: 0.37424851423139643 and parameters: {'learning_rate': 0.016921116805240985, 'max_depth': 22}. Best is trial 12 with value: 0.38048268025379955.
[I 2025-11-27 20:40:54,694] Trial 16 finished with value: 0.37083552080080234 and parameters: {'learning_rate': 0.18563896095609034, 'max_depth': 2}. Best is trial 12 with value: 0.38048268025379955.
[I 2025-11-27 20:41:04,325] Trial 17 finished with value: 0.3714719410829829 and parameters: {'learning_rate': 0.0345703388638423, 'max_depth': 7}. Best is trial 12 with value: 0.38048268025379955.
[I 2025-11-27 20:41:14,738] Trial 18 finished with value: 0.37533842275611756 and parameters: {'learning_rate': 0.015211772345482237, 'max_depth': 29}. Best is trial 12 with value: 0.38048268025379955.
[I 2025-11-27 20:41:25,722] Trial 19 finished with value: 0.35555644206655346 and parameters: {'learning_rate': 0.1598945039074861, 'max_depth': 14}. Best is trial 12 with value: 0.38048268025379955.
[I 2025-11-27 20:41:35,108] Trial 20 finished with value: 0.373972028471498 and parameters: {'learning_rate': 0.01083860810058674, 'max_depth': 6}. Best is trial 12 with value: 0.38048268025379955.
[I 2025-11-27 20:41:36,694] Trial 21 finished with value: 0.3789530973580364 and parameters: {'learning_rate': 0.017494538019027995, 'max_depth': 2}. Best is trial 12 with value: 0.38048268025379955.
[I 2025-11-27 20:41:38,299] Trial 22 finished with value: 0.3788965793792535 and parameters: {'learning_rate': 0.03722254015432294, 'max_depth': 2}. Best is trial 12 with value: 0.38048268025379955.
[I 2025-11-27 20:41:44,631] Trial 23 finished with value: 0.3759374158822638 and parameters: {'learning_rate': 0.012446192412884723, 'max_depth': 5}. Best is trial 12 with value: 0.38048268025379955.
[I 2025-11-27 20:41:54,283] Trial 24 finished with value: 0.37268319995532917 and parameters: {'learning_rate': 0.022200933853588803, 'max_depth': 8}. Best is trial 12 with value: 0.38048268025379955.
[I 2025-11-27 20:41:58,463] Trial 25 finished with value: 0.380323463742485 and parameters: {'learning_rate': 0.0051097186003869815, 'max_depth': 4}. Best is trial 12 with value: 0.38048268025379955.
[I 2025-11-27 20:42:09,466] Trial 26 finished with value: 0.3746121278732389 and parameters: {'learning_rate': 0.007464808264346476, 'max_depth': 11}. Best is trial 12 with value: 0.38048268025379955.
[I 2025-11-27 20:42:20,869] Trial 27 finished with value: 0.3695409540416068 and parameters: {'learning_rate': 0.037174550310562944, 'max_depth': 20}. Best is trial 12 with value: 0.38048268025379955.
[I 2025-11-27 20:42:25,076] Trial 28 finished with value: 0.3803199189468267 and parameters: {'learning_rate': 0.005540315056164732, 'max_depth': 4}. Best is trial 12 with value: 0.38048268025379955.
[I 2025-11-27 20:42:34,662] Trial 29 finished with value: 0.3725774301697023 and parameters: {'learning_rate': 0.005353615652262304, 'max_depth': 7}. Best is trial 12 with value: 0.38048268025379955.
[I 2025-11-27 20:42:35,472] A new study created in memory with name: histogram_gradient_boosting_fold_5
[I 2025-11-27 20:42:46,067] Trial 0 finished with value: 0.3532479382384612 and parameters: {'learning_rate': 0.35896385856198987, 'max_depth': 22}. Best is trial 0 with value: 0.3532479382384612.
[I 2025-11-27 20:42:53,519] Trial 1 finished with value: 0.33294056220842705 and parameters: {'learning_rate': 0.4699667961708206, 'max_depth': 20}. Best is trial 0 with value: 0.3532479382384612.
[I 2025-11-27 20:42:56,063] Trial 2 finished with value: 0.3748279746972934 and parameters: {'learning_rate': 0.1204693841135433, 'max_depth': 3}. Best is trial 2 with value: 0.3748279746972934.
[I 2025-11-27 20:43:06,563] Trial 3 finished with value: 0.38547145706298835 and parameters: {'learning_rate': 0.008699898461351696, 'max_depth': 23}. Best is trial 3 with value: 0.38547145706298835.
[I 2025-11-27 20:43:17,302] Trial 4 finished with value: 0.35181988246479146 and parameters: {'learning_rate': 0.32195857368622366, 'max_depth': 13}. Best is trial 3 with value: 0.38547145706298835.
[I 2025-11-27 20:43:19,049] Trial 5 finished with value: 0.38417766593088387 and parameters: {'learning_rate': 0.0228328463915812, 'max_depth': 2}. Best is trial 3 with value: 0.38547145706298835.
[I 2025-11-27 20:43:34,436] Trial 6 finished with value: 0.37109242430975387 and parameters: {'learning_rate': 0.06044376898328889, 'max_depth': 29}. Best is trial 3 with value: 0.38547145706298835.
[I 2025-11-27 20:43:48,326] Trial 7 finished with value: 0.3855012515946132 and parameters: {'learning_rate': 0.014744360910533676, 'max_depth': 20}. Best is trial 7 with value: 0.3855012515946132.
[I 2025-11-27 20:43:50,993] Trial 8 finished with value: 0.37224947181128853 and parameters: {'learning_rate': 0.1604382193148016, 'max_depth': 3}. Best is trial 7 with value: 0.3855012515946132.
[I 2025-11-27 20:44:02,460] Trial 9 finished with value: 0.38541214693803105 and parameters: {'learning_rate': 0.007696664227377842, 'max_depth': 22}. Best is trial 7 with value: 0.3855012515946132.
[I 2025-11-27 20:44:14,105] Trial 10 finished with value: 0.3820497169115884 and parameters: {'learning_rate': 0.021383176620003073, 'max_depth': 13}. Best is trial 7 with value: 0.3855012515946132.
[I 2025-11-27 20:44:25,025] Trial 11 finished with value: 0.3833342470169169 and parameters: {'learning_rate': 0.005444078306512133, 'max_depth': 29}. Best is trial 7 with value: 0.3855012515946132.
[I 2025-11-27 20:44:35,679] Trial 12 finished with value: 0.3856693461342888 and parameters: {'learning_rate': 0.01402256364626751, 'max_depth': 17}. Best is trial 12 with value: 0.3856693461342888.
[I 2025-11-27 20:44:47,575] Trial 13 finished with value: 0.3821618345658685 and parameters: {'learning_rate': 0.019357141577392722, 'max_depth': 16}. Best is trial 12 with value: 0.3856693461342888.
[I 2025-11-27 20:45:00,990] Trial 14 finished with value: 0.3861836081622122 and parameters: {'learning_rate': 0.013052982197969106, 'max_depth': 11}. Best is trial 14 with value: 0.3861836081622122.
[I 2025-11-27 20:45:11,543] Trial 15 finished with value: 0.37383399062968475 and parameters: {'learning_rate': 0.04280698040664917, 'max_depth': 8}. Best is trial 14 with value: 0.3861836081622122.
[I 2025-11-27 20:45:25,446] Trial 16 finished with value: 0.37139523301591726 and parameters: {'learning_rate': 0.03986677161690965, 'max_depth': 10}. Best is trial 14 with value: 0.3861836081622122.
[I 2025-11-27 20:45:36,827] Trial 17 finished with value: 0.38306298281296647 and parameters: {'learning_rate': 0.012062238115686868, 'max_depth': 8}. Best is trial 14 with value: 0.3861836081622122.
[I 2025-11-27 20:45:48,186] Trial 18 finished with value: 0.38300520512244013 and parameters: {'learning_rate': 0.0054899461669468096, 'max_depth': 17}. Best is trial 14 with value: 0.3861836081622122.
[I 2025-11-27 20:46:00,125] Trial 19 finished with value: 0.3782057741731527 and parameters: {'learning_rate': 0.031900669377962446, 'max_depth': 13}. Best is trial 14 with value: 0.3861836081622122.
[I 2025-11-27 20:46:12,318] Trial 20 finished with value: 0.3652389770097638 and parameters: {'learning_rate': 0.07425488920663442, 'max_depth': 25}. Best is trial 14 with value: 0.3861836081622122.
[I 2025-11-27 20:46:23,204] Trial 21 finished with value: 0.38481386922361716 and parameters: {'learning_rate': 0.013544447818741744, 'max_depth': 18}. Best is trial 14 with value: 0.3861836081622122.
